,dissimilarity,correlation,homogeneity,contrast,ASM,energy,label
0,19.524584161523183,0.40042931440191515,0.07363967068839897,771.3732084946129,0.0002502573873868452,0.015819525510799785,DagingSapi
1,16.87397565993654,0.638778529553987,0.07415156884293067,566.0260836210206,0.00018917404910409903,0.013754055732913802,DagingSapi
2,17.314821256038652,0.47566909674958086,0.08705116649508723,648.0108599033817,0.0002742124203598684,0.01655936050576436,DagingSapi
3,15.335422319851828,0.6459791049755886,0.1120970782396576,602.4747598742298,0.0003926731494077116,0.01981598217115951,DagingSapi
4,16.76760784313724,0.609280435799138,0.08320224385702832,597.9475607843133,0.00023754076124567425,0.015412357420124744,DagingSapi
5,14.4329725490196,0.658341324030644,0.09073699038191704,452.00442352941144,0.0002751733025759319,0.016588348398075436,DagingSapi
6,14.215538278190785,0.6493033545872932,0.0951811864710535,432.2365643266554,0.000264849943900579,0.01627421100700673,DagingSapi
7,15.323905882352932,0.46696430235296194,0.08633535811097515,485.8008941176467,0.00033751326412918077,0.01837153407119778,DagingSapi
8,14.132077294685994,0.5582467090351857,0.08915284569042206,390.8652946859904,0.00029154341991645096,0.017074642599962407,DagingSapi
9,13.657410628019324,0.6418927114087395,0.09061128385609005,380.24048309178755,0.00030809139069756596,0.017552532315810332,DagingSapi
10,15.165855072463767,0.5434138688248503,0.0786176772033934,426.80477294685994,0.00024801642978832634,0.01574853738568526,DagingSapi
11,14.10344988344988,0.7104302150164384,0.09096651721015042,430.4567925407923,0.0002690179253535895,0.016401765921802126,DagingSapi
12,16.35343315453645,0.6447904903393775,0.09452042621323371,660.4318326257726,0.0002828046218746237,0.016816795826631887,DagingSapi
13,13.45004830917875,0.5403240206567468,0.09877696713085014,384.4910531400968,0.00035384909799528603,0.018810877119243695,DagingSapi
14,18.6175845410628,0.6128191115179333,0.08057050511568492,789.2693333333334,0.00022782608695652164,0.015093908935611133,DagingSapi
15,12.779622690270052,0.6209371285384796,0.10405299086453798,374.9570357927378,0.0003998399704176257,0.019995998860212652,DagingSapi
16,15.413597794719387,0.661646619727561,0.10118850612761082,558.7543394926131,0.00031791210993438603,0.017830090014758368,DagingSapi
17,13.857024154589372,0.6234328412905782,0.09981768930746507,440.67225120772946,0.0003083770449718778,0.017560667554847618,DagingSapi
18,13.57046979865773,0.4080797887422898,0.09663932461236163,395.9381771537212,0.0004715623891060234,0.021715487309890685,DagingSapi
19,11.818910948979333,0.4945225222789642,0.13033550710124003,372.08219996441017,0.0008692506783294832,0.02948305747933011,DagingSapi
20,15.573975449762923,0.5723873204809271,0.086396593165111,492.76368773137574,0.0002840049523593917,0.01685244647994444,DagingSapi
21,15.474372227247272,0.5986845210415536,0.07759898482992529,459.7049791101346,0.00024652681592106027,0.01570117243778503,DagingSapi
22,13.443618899944003,0.6876244306684244,0.09119258547444294,369.9284360597836,0.00027334818844999245,0.016533244946168084,DagingSapi
23,13.961656877605165,0.6471617528268455,0.1124072710591303,478.63478116710917,0.0004384417689463203,0.020939001144904698,DagingSapi
24,12.368831372549014,0.4754827936194783,0.11571848656189107,354.24475294117633,0.000590623544790465,0.024302747679850214,DagingSapi
25,18.536904272198385,0.4645802497967051,0.07652577007495576,724.6198801198798,0.0002483952621185627,0.015760560336439904,DagingSapi
26,16.24163328595425,0.5738428437301086,0.10293446229996416,646.8012663134768,0.00031965969651036736,0.017879029518135692,DagingSapi
27,15.883775041144077,0.5677768493409197,0.0812771958916694,519.5706827081318,0.0002355630742903175,0.015348064187066638,DagingSapi
28,17.313154154283495,0.3993420371631781,0.0768541551297594,624.4096782530039,0.0003280954657346886,0.018113405691219102,DagingSapi
29,19.275604142692764,0.3869180125791958,0.06917860105947155,719.6831084144093,0.00022083542364768378,0.014860532414677604,DagingSapi
30,20.024887510486316,0.5642073030745091,0.0658238626695726,791.3767953834813,0.00015927528024275935,0.012620431064062722,DagingSapi
31,17.20976099830795,0.5011020678344889,0.07474382316322874,594.1694162436547,0.00025183605134995165,0.015869343129126412,DagingSapi
32,10.225642512077302,0.5067153694904496,0.1378025560383488,298.3857971014495,0.0011267134355527578,0.03356655233342796,DagingSapi
33,15.737029571431854,0.5807759684176117,0.10504794379393903,658.8050369929225,0.00042375170060287936,0.020585230156665225,DagingSapi
34,15.2396267525578,0.5114941404478415,0.08353748561905555,460.92918719211866,0.0002832526113277953,0.016830110258931618,DagingSapi
35,16.574798619102424,0.46169710236590855,0.08600302828371098,562.1467203682396,0.0002502870273180784,0.01582046229786217,DagingSapi
36,17.788519714263927,0.7276597493962984,0.07234279737683008,624.4922083534586,0.00015320436928466013,0.012377575258695062,DagingSapi
37,13.824450084602365,0.631875230154945,0.11565714571040361,514.7391603214888,0.0003926760885218489,0.01981605633121406,DagingSapi
38,14.556031372549008,0.5292625048366766,0.10324200013771066,516.6865411764701,0.00037942317570165265,0.019478787839638603,DagingSapi
39,13.637761761534522,0.7145578088824514,0.09365961953191096,416.8912093524769,0.000284335876253074,0.016862261896112098,DagingSapi
40,14.230101960784305,0.5193657106404111,0.09250172351415488,449.4301960784311,0.00035989357939254085,0.018970861324477097,DagingSapi
41,12.599994324953173,0.683953517321454,0.10669480179365706,343.5385619431358,0.00034775181108824505,0.01864810475861408,DagingSapi
42,13.25785507246377,0.6900774567502063,0.09258787685818412,383.7751884057972,0.0003593286191042966,0.01895596526437777,DagingSapi
43,12.485458507010241,0.6890732176111033,0.10291251720255586,336.8289598332704,0.0003579497488879395,0.018919559954923358,DagingSapi
44,13.836303274502002,0.7439113854726531,0.09050921355767072,430.1077407638609,0.0002353942939019369,0.015342564775875542,DagingSapi
45,16.919674303448765,0.5507233127715782,0.07353916346746803,559.3154269972456,0.00022781038346533067,0.015093388733658545,DagingSapi
46,16.002233061056586,0.5666587632545655,0.10116809351849307,662.2015631427394,0.0002923263870793845,0.01709755500296415,DagingSapi
47,16.04942116706821,0.7341708672106111,0.10689811965915093,594.9696773814417,0.00030406544048611255,0.017437472307823533,DagingSapi
48,18.51941960784312,0.6018521783275167,0.08415424217170438,821.5192941176462,0.00020555072664359817,0.0143370403725315,DagingSapi
49,13.807388235294109,0.549629011981526,0.09683635466490147,427.22181960784286,0.00036125477893117985,0.01900670352615571,DagingSapi
50,17.5498385743702,0.533680507568851,0.10016028960075157,778.1634339171777,0.00031901868456575794,0.017861094159254576,DagingSapi
51,15.547922705314011,0.4787385039819999,0.08828701611031467,501.5321932367151,0.0003480999789960093,0.018657437632108257,DagingSapi
52,11.813674149020015,0.6640949104717483,0.12589775298711203,371.6729923481711,0.0005969113559963787,0.02443176939962349,DagingSapi
53,21.92807729468599,0.37818395736827115,0.07183436479414554,1050.6636908212563,0.00023742705780765012,0.01540866826846662,DagingSapi
54,16.688235294117636,0.5526535756027072,0.07573478585481228,561.5419137254898,0.0002494524875048054,0.01579406494556754,DagingSapi
55,15.865050715611265,0.6795483081405362,0.08730820459650225,530.9591860080843,0.0002225461877455135,0.014917982026585013,DagingSapi
56,16.925352657004836,0.4616069537911607,0.09740083951097395,673.902898550725,0.00029246796891409374,0.017101694913490118,DagingSapi
57,9.746339594801649,0.6990036717599766,0.14570804537464568,271.1635690369443,0.0008834558322403964,0.029722984914715353,DagingSapi
58,16.617432440789077,0.6146985506478985,0.08995274825903063,597.1651825283947,0.0002441797419827754,0.015626251693313258,DagingSapi
59,16.948286135860606,0.6345773909121966,0.07382171658675846,579.9803501503882,0.00018310065453505593,0.013531469045711775,DagingSapi
60,17.27832879034291,0.7092208076288304,0.07012269479953935,560.1105893671121,0.00016441515430739954,0.012822447282301438,DagingSapi
61,12.881054503609171,0.5900611049213473,0.11682679507429458,402.32276737455123,0.00042280617106262415,0.020562251118557622,DagingSapi
62,15.762652366800186,0.6640617602850185,0.10467823019004503,628.1598182366365,0.0003665831845301388,0.01914636217483987,DagingSapi
63,16.589374165482184,0.47482522869318955,0.074534520153781,526.9757720635738,0.0002579587128738424,0.016061093140687602,DagingSapi
64,17.08762975405952,0.483930342022694,0.07205958764462563,539.1273420338542,0.00023134929551083986,0.015210170791639385,DagingSapi
65,15.813003452243974,0.5550787298126652,0.09521730934087173,581.531174809081,0.000327959607112723,0.018109655079893792,DagingSapi
66,11.233706454650074,0.6329573982627099,0.11677667659300035,284.1803187223212,0.00044240029360300586,0.021033313899692693,DagingSapi
67,15.984126256957655,0.5547603256416472,0.0764396774044312,470.985363172,0.00022943099316675124,0.01514697967143124,DagingSapi
68,9.212729816147084,0.5594450217288714,0.11987369882142568,154.62080335731417,0.0006578382877231388,0.02564835838261659,DagingSapi
69,23.404226383512928,0.35214776845037976,0.058917221573583124,1075.6915995397012,0.00016098419450636588,0.01268795470146256,DagingSapi
70,11.319873069010011,0.7103505818536422,0.10125523862464107,245.21958363845602,0.00033574654904651864,0.018323388034054144,DagingSapi
71,10.521331609566904,0.74628109254682,0.12795471496927213,251.19072104366222,0.0005620625964814647,0.023707859382100797,DagingSapi
72,19.1299450980392,0.5773581440182356,0.0757653053349743,795.5180549019601,0.0002067241830065355,0.014377906071696792,DagingSapi
73,14.377223529411753,0.5800516832116346,0.10116081666285974,477.38023529411726,0.0003285733179546322,0.01812659145991414,DagingSapi
74,16.44870588235293,0.5950285790560612,0.07834596404446181,554.5292392156857,0.00021421976163014182,0.014636248208818469,DagingSapi
75,10.803742693377211,0.6325628452833597,0.1350005701908292,312.34755405482065,0.0006392258799745267,0.02528291676161053,DagingSapi
76,22.39729770953557,0.5334572023455694,0.07620297013902999,1134.482560947709,0.00020908570189733628,0.014459796053103111,DagingSapi
77,20.632191371384998,0.5878788519783835,0.06697030767679056,865.1706449817577,0.00014184694740235608,0.011909951612091296,DagingSapi
78,15.094099801234453,0.601770765164955,0.10403104487294584,577.541601283259,0.0003469560670397202,0.018626756750430823,DagingSapi
79,16.0396662161368,0.5182150798774988,0.07418632525639646,504.647764000705,0.0002532553467777411,0.015913998453491854,DagingSapi
80,12.064726222053816,0.40780381620898437,0.10360201333181691,329.2576970443352,0.0005905403973517316,0.02430103696042067,DagingSapi
81,18.48343620322908,0.5876607159088872,0.07841105384209837,714.7529204589048,0.00021073170308896224,0.014516600948189016,DagingSapi
82,18.54560633232331,0.6161389558709133,0.07970990445632614,786.7925916764584,0.00021033430030856177,0.014502906615867103,DagingSapi
83,6.809152677857714,0.6563450048339596,0.15401814019841092,84.83832933653079,0.0010564752135142409,0.032503464638623386,DagingSapi
84,14.000228792231235,0.7333725520945304,0.08893441494336654,402.4313750413097,0.00021649991489690014,0.014713936077640821,DagingSapi
85,14.396089072662265,0.6288204421920246,0.09479596606148005,473.93086962139773,0.00031283307049872366,0.017687087677136778,DagingSapi
86,12.653185166042121,0.685293366996428,0.1009667288066535,357.0573717534563,0.000339915560660957,0.018436799089347287,DagingSapi
87,11.962368627450969,0.6325075935722232,0.12281102639701616,379.96032941176435,0.000652184728950403,0.025537907685446806,DagingSapi
88,18.908079645709122,0.503046468597233,0.08069472431139835,810.8554939498562,0.0002927169688778991,0.017108973343771948,DagingSapi
89,17.567608861726498,0.6099849308059377,0.0977660134811078,753.2498090145145,0.0002828876615124962,0.016819264594877394,DagingSapi
90,12.46418572597665,0.7196417118938615,0.0952325872237553,328.63591333936324,0.0002682021303677727,0.016376877918815074,DagingSapi
91,16.90433378381475,0.6684233474640058,0.08806904791001686,672.372529033145,0.00026970010224107275,0.01642254859152722,DagingSapi
92,15.25979007567041,0.5424860449107144,0.09732529693527009,548.0238169961995,0.00039720046246950703,0.019929888671779052,DagingSapi
93,22.548313725490175,0.4230371130646575,0.05760477683912931,1015.1270431372541,0.00016216790465205662,0.012734516270830887,DagingSapi
94,16.55901176470587,0.5742070022521164,0.07987813053431164,567.2313254901956,0.00021458048442906535,0.01464856595128224,DagingSapi
95,12.673777777777781,0.6073954969425476,0.11044876352474599,349.704657004831,0.00036457961679385755,0.019093968073552903,DagingSapi
96,16.290267461728924,0.7208679502331136,0.09502853245391901,636.0738570980232,0.00023857910248121364,0.015446006036552416,DagingSapi
97,16.623555555555555,0.5586907921848282,0.08406037341888516,565.748154589372,0.00022539690541202828,0.015013224350952339,DagingSapi
98,13.99598981762389,0.6929835504484829,0.10772027586525687,469.90441817484424,0.0003616752568902575,0.01901776161619073,DagingSapi
99,15.387000904509621,0.5800519277567638,0.09696810585507337,526.2299608045826,0.00032421464549198,0.018005961387606604,DagingSapi
100,14.741913725490182,0.5846303183374172,0.10230576154296928,521.7918901960779,0.00028878345251826155,0.016993629762892374,DagingSapi
101,14.939167276911821,0.6373227444998756,0.0984192006692948,492.99161348816153,0.0002954815384639205,0.01718957644806644,DagingSapi
102,15.283127115059223,0.6673699705125651,0.0986655917674587,598.2492332910322,0.0002998207165219407,0.01731533183401175,DagingSapi
103,14.567947139067838,0.5950495872190538,0.08972269359956163,435.9460259568021,0.00026934691255256645,0.01641179187512949,DagingSapi
104,20.43790228371168,0.6017067830495607,0.07455196901750552,927.5432920264798,0.00018883960109988097,0.013741892195031984,DagingSapi
105,15.62241075988876,0.6416887166380817,0.08744335038013709,509.42205323193883,0.0002273282620317101,0.015077408995968442,DagingSapi
106,13.74828985507247,0.5522808460682566,0.09696755687755557,407.64510144927556,0.00035225652874046093,0.018768498308081576,DagingSapi
107,16.01311336717428,0.51887891234903,0.08830513574494034,543.1489530456852,0.0003289626135547023,0.01813732652721184,DagingSapi
108,15.24374901960783,0.6678885374225781,0.08921485601261983,498.29435294117604,0.00024434491349480916,0.015631535864872946,DagingSapi
109,11.09462893569367,0.6155942124632244,0.10786742736055578,254.49196709307824,0.0005280426990091432,0.022979179685296496,DagingSapi
110,17.472046345350385,0.5141507818104317,0.07730051362720222,629.0488650557778,0.00025093798787545555,0.015841022311563594,DagingSapi
111,12.113470725668662,0.5936179543938568,0.10486698732701245,327.18704885448284,0.00044913539797713267,0.0211928147723971,DagingSapi
112,12.511137254901953,0.5761753161430828,0.10722850245936728,352.6028705882351,0.00039644678200691995,0.01991097139787308,DagingSapi
113,11.249976470588226,0.6520047157163774,0.11607406603844805,295.72216470588216,0.0004884596386005376,0.022101123016727852,DagingSapi
114,11.115890196078425,0.7720735668625611,0.10575673131453424,258.97079215686256,0.00032525114955786195,0.01803472066758623,DagingSapi
115,4.711448275862069,0.9480211519296646,0.2099091588716589,43.14832183908047,0.0008224431232659536,0.0286782691818379,DagingBabi
116,3.7060041407867494,0.7583458777929766,0.31285689485386475,33.338999673095785,0.00311104024683566,0.055776699856083814,DagingBabi
117,10.753565942506034,0.4736145595259896,0.15247554002219402,315.08711871845503,0.0011135737609618377,0.033370252635571064,DagingBabi
118,8.085775401069519,0.8208727566449595,0.18663769293357046,157.13012477718365,0.0009007311237572329,0.030012182922227314,DagingBabi
119,9.9518947368421,0.631953156630479,0.12803694284274494,218.9874736842104,0.0007656675900276998,0.027670699124302946,DagingBabi
120,11.028603193854863,0.7749496487429594,0.13126797794658301,303.95664038811407,0.0005130030230693995,0.02264957004160122,DagingBabi
